id,customer_id,product_id,date,quantity,total_amount
779274,1315,1553,2011-11-27 13:00:00,5,4.25
779272,1315,1103,2011-11-27 13:00:00,4,5.8
779271,1315,2536,2011-11-27 13:00:00,2,1.7
779270,1315,1224,2011-11-27 13:00:00,1,0.39
779282,1315,1971,2011-11-27 13:00:00,2,17.0
779269,1315,2519,2011-11-27 13:00:00,1,0.39
779275,1315,2356,2011-11-27 13:00:00,2,2.9
779283,1315,1950,2011-11-27 13:00:00,1,9.95
779291,1315,3888,2011-11-27 13:00:00,12,15.0
779285,1315,1099,2011-11-27 13:00:00,48,18.72
779286,1315,1430,2011-11-27 13:00:00,2,5.9
779287,1315,1387,2011-11-27 13:00:00,24,46.8
779288,1315,249,2011-11-27 13:00:00,10,8.5
779289,1315,2713,2011-11-27 13:00:00,4,6.6
779290,1315,1576,2011-11-27 13:00:00,10,16.5
779292,1315,3991,2011-11-27 13:00:00,1,1.25
779293,1315,1311,2011-11-27 13:00:00,2,0.78
779294,1315,1325,2011-11-27 13:00:00,3,14.850000000000001
779295,1315,837,2011-11-27 13:00:00,2,9.9
779296,1315,1324,2011-11-27 13:00:00,2,9.9
779297,1315,2007,2011-11-27 13:00:00,2,9.9
779298,1315,2502,2011-11-27 13:00:00,2,11.9
779268,1315,2685,2011-11-27 13:00:00,2,0.78
779284,1315,2482,2011-11-27 13:00:00,1,2.08
779267,1315,2522,2011-11-27 13:00:00,2,0.78
779254,1315,1292,2011-11-27 13:00:00,2,3.3
779265,1315,2685,2011-11-27 13:00:00,1,0.39
779234,1315,1874,2011-11-27 13:00:00,4,11.8
779235,1315,1873,2011-11-27 13:00:00,5,14.75
779236,1315,1872,2011-11-27 13:00:00,7,20.650000000000002
779237,1315,2706,2011-11-27 13:00:00,2,3.9
779238,1315,2709,2011-11-27 13:00:00,1,1.95
779239,1315,2706,2011-11-27 13:00:00,1,1.95
779240,1315,2707,2011-11-27 13:00:00,2,3.9
779241,1315,574,2011-11-27 13:00:00,5,10.5
779242,1315,2239,2011-11-27 13:00:00,2,2.5
779243,1315,3674,2011-11-27 13:00:00,2,5.9
779244,1315,2763,2011-11-27 13:00:00,1,0.65
779266,1315,1225,2011-11-27 13:00:00,1,0.39
779246,1315,1820,2011-11-27 13:00:00,16,40.8
779247,1315,1141,2011-11-27 13:00:00,18,29.7
779248,1315,1968,2011-11-27 13:00:00,1,9.95
779245,1315,2447,2011-11-27 13:00:00,2,3.3
779250,1315,2316,2011-11-27 13:00:00,4,8.32
779264,1315,3365,2011-11-27 13:00:00,2,5.9
779263,1315,3361,2011-11-27 13:00:00,2,5.9
779249,1315,2122,2011-11-27 13:00:00,5,2.75
779261,1315,2345,2011-11-27 13:00:00,8,2.32
779260,1315,1355,2011-11-27 13:00:00,2,4.2
779259,1315,203,2011-11-27 13:00:00,5,0.6
779258,1315,1105,2011-11-27 13:00:00,1,1.45
779262,1315,1610,2011-11-27 13:00:00,3,38.25
779256,1315,1290,2011-11-27 13:00:00,2,3.9
779255,1315,1908,2011-11-27 13:00:00,3,8.67
779253,1315,1105,2011-11-27 13:00:00,2,2.9
779252,1315,1907,2011-11-27 13:00:00,3,3.75
779251,1315,2536,2011-11-27 13:00:00,1,0.85
779257,1315,2077,2011-11-27 13:00:00,1,0.85
779311,932,2468,2011-11-27 13:03:00,12,35.400000000000006
779319,932,2447,2011-11-27 13:03:00,12,19.799999999999997
779318,932,2128,2011-11-27 13:03:00,25,10.5
779317,932,2464,2011-11-27 13:03:00,6,14.940000000000001
779316,932,1908,2011-11-27 13:03:00,6,17.34
779315,932,2465,2011-11-27 13:03:00,6,14.940000000000001
779314,932,1299,2011-11-27 13:03:00,6,17.700000000000003
779313,932,2478,2011-11-27 13:03:00,12,19.799999999999997
779320,932,2446,2011-11-27 13:03:00,12,19.799999999999997
779310,932,1752,2011-11-27 13:03:00,12,10.2
779312,932,2479,2011-11-27 13:03:00,12,15.0
779308,932,2303,2011-11-27 13:03:00,12,9.959999999999999
779299,932,4015,2011-11-27 13:03:00,12,15.0
779300,932,1906,2011-11-27 13:03:00,18,22.5
779301,932,837,2011-11-27 13:03:00,6,29.700000000000003
779302,932,2501,2011-11-27 13:03:00,4,19.8
779309,932,3918,2011-11-27 13:03:00,12,10.2
779304,932,1327,2011-11-27 13:03:00,8,34.0
779305,932,1324,2011-11-27 13:03:00,6,29.700000000000003
779306,932,1141,2011-11-27 13:03:00,12,19.799999999999997
779307,932,1500,2011-11-27 13:03:00,6,15.299999999999999
779303,932,2007,2011-11-27 13:03:00,8,39.6
779321,932,574,2011-11-27 13:07:00,12,25.200000000000003
779335,2092,1576,2011-11-27 13:14:00,10,16.5
779334,2092,2720,2011-11-27 13:14:00,5,8.25
779332,2092,252,2011-11-27 13:14:00,10,16.5
779331,2092,1926,2011-11-27 13:14:00,2,17.0
779330,2092,1841,2011-11-27 13:14:00,1,2.95
779329,2092,2404,2011-11-27 13:14:00,1,2.89
779333,2092,2367,2011-11-27 13:14:00,5,8.25
779327,2092,1572,2011-11-27 13:14:00,10,21.0
779326,2092,1839,2011-11-27 13:14:00,5,10.5
779325,2092,1573,2011-11-27 13:14:00,5,10.5
779324,2092,1837,2011-11-27 13:14:00,10,16.5
779323,2092,2364,2011-11-27 13:14:00,10,16.5
779322,2092,253,2011-11-27 13:14:00,5,8.25
779328,2092,1567,2011-11-27 13:14:00,3,12.75
779381,3850,2472,2011-11-27 13:26:00,24,15.120000000000001
779380,3850,109,2011-11-27 13:26:00,36,14.040000000000001
779379,3850,2258,2011-11-27 13:26:00,4,6.6
779378,3850,582,2011-11-27 13:26:00,4,6.6
779377,3850,591,2011-11-27 13:26:00,2,5.1
779376,3850,590,2011-11-27 13:26:00,2,3.3
779373,3850,2326,2011-11-27 13:26:00,8,6.64
779369,3850,1671,2011-11-27 13:26:00,4,6.6
779374,3850,2325,2011-11-27 13:26:00,8,10.0
779372,3850,4171,2011-11-27 13:26:00,4,6.6
779371,3850,2508,2011-11-27 13:26:00,17,11.05
779370,3850,1394,2011-11-27 13:26:00,4,6.6
779382,3850,1730,2011-11-27 13:26:00,6,9.899999999999999
779375,3850,4626,2011-11-27 13:26:00,6,2.34
779383,3850,923,2011-11-27 13:26:00,4,5.0
779393,3850,1312,2011-11-27 13:26:00,4,1.56
779385,3850,4195,2011-11-27 13:26:00,12,3.4799999999999995
779386,3850,2971,2011-11-27 13:26:00,8,3.36
779387,3850,4178,2011-11-27 13:26:00,36,6.84
779388,3850,4626,2011-11-27 13:26:00,14,2.94
779389,3850,1305,2011-11-27 13:26:00,4,1.56
779390,3850,21,2011-11-27 13:26:00,1,2.95
779391,3850,1310,2011-11-27 13:26:00,4,1.56
779392,3850,1309,2011-11-27 13:26:00,4,1.56
779394,3850,1306,2011-11-27 13:26:00,4,1.56
779395,3850,1735,2011-11-27 13:26:00,2,3.3
779368,3850,1589,2011-11-27 13:26:00,8,3.12
779397,3850,19,2011-11-27 13:26:00,1,2.95
779398,3850,22,2011-11-27 13:26:00,1,2.95
779399,3850,3112,2011-11-27 13:26:00,3,10.350000000000001
779384,3850,1418,2011-11-27 13:26:00,8,6.64
779396,3850,1734,2011-11-27 13:26:00,2,3.3
779367,3850,1219,2011-11-27 13:26:00,2,1.1
779365,3850,602,2011-11-27 13:26:00,2,1.1
779336,3850,2592,2011-11-27 13:26:00,1,4.95
779366,3850,2454,2011-11-27 13:26:00,2,1.1
779338,3850,1177,2011-11-27 13:26:00,1,2.1
779339,3850,1415,2011-11-27 13:26:00,2,1.66
779340,3850,95,2011-11-27 13:26:00,1,0.21
779341,3850,1626,2011-11-27 13:26:00,3,1.9500000000000002
779342,3850,1958,2011-11-27 13:26:00,1,4.95
779343,3850,1220,2011-11-27 13:26:00,1,0.55
779344,3850,95,2011-11-27 13:26:00,1,0.21
779345,3850,1322,2011-11-27 13:26:00,1,3.75
779346,3850,1308,2011-11-27 13:26:00,2,0.78
779347,3850,64,2011-11-27 13:26:00,2,0.84
779348,3850,667,2011-11-27 13:26:00,4,5.0
779349,3850,1993,2011-11-27 13:26:00,4,2.6
779337,3850,2413,2011-11-27 13:26:00,1,1.25
779351,3850,2724,2011-11-27 13:26:00,6,2.52
779350,3850,2725,2011-11-27 13:26:00,6,2.52
779363,3850,1218,2011-11-27 13:26:00,2,1.1
779362,3850,3939,2011-11-27 13:26:00,2,1.1
779361,3850,2121,2011-11-27 13:26:00,1,0.55
779360,3850,1220,2011-11-27 13:26:00,2,1.1
779359,3850,2453,2011-11-27 13:26:00,2,1.1
779364,3850,3940,2011-11-27 13:26:00,2,1.1
779357,3850,2644,2011-11-27 13:26:00,19,7.9799999999999995
779356,3850,767,2011-11-27 13:26:00,48,5.76
779355,3850,3954,2011-11-27 13:26:00,12,7.800000000000001
779354,3850,1797,2011-11-27 13:26:00,2,2.9
779353,3850,1889,2011-11-27 13:26:00,6,2.52
779358,3850,603,2011-11-27 13:26:00,2,1.1
779352,3850,1890,2011-11-27 13:26:00,6,2.52
779471,4048,2079,2011-11-27 13:29:00,1,0.85
779472,4048,1660,2011-11-27 13:29:00,1,4.95
779473,4048,1615,2011-11-27 13:29:00,1,6.95
779474,4048,1170,2011-11-27 13:29:00,1,0.65
779477,4048,1616,2011-11-27 13:29:00,2,8.5
779476,4048,2639,2011-11-27 13:29:00,1,1.25
779478,4048,331,2011-11-27 13:29:00,1,0.39
779479,4048,1733,2011-11-27 13:29:00,2,3.3
779480,4048,1734,2011-11-27 13:29:00,2,3.3
779470,4048,278,2011-11-27 13:29:00,1,3.75
779475,4048,1733,2011-11-27 13:29:00,1,1.65
779469,4048,4137,2011-11-27 13:29:00,2,2.5
779463,4048,1919,2011-11-27 13:29:00,1,2.1
779467,4048,2695,2011-11-27 13:29:00,1,2.89
779466,4048,2696,2011-11-27 13:29:00,1,2.89
779465,4048,2365,2011-11-27 13:29:00,1,1.65
779481,4048,1183,2011-11-27 13:29:00,2,2.5
779464,4048,1877,2011-11-27 13:29:00,2,4.2
779462,4048,1920,2011-11-27 13:29:00,1,2.1
779461,4048,1921,2011-11-27 13:29:00,1,2.1
779460,4048,1922,2011-11-27 13:29:00,1,2.1
779459,4048,1648,2011-11-27 13:29:00,1,1.65
779458,4048,2415,2011-11-27 13:29:00,1,1.25
779457,4048,1784,2011-11-27 13:29:00,1,9.95
779468,4048,4138,2011-11-27 13:29:00,1,1.25
779482,4048,1365,2011-11-27 13:29:00,48,20.16
779444,4048,2037,2011-11-27 13:29:00,1,2.1
779484,4048,2703,2011-11-27 13:29:00,1,1.25
779456,4048,1782,2011-11-27 13:29:00,1,14.95
779508,4048,2446,2011-11-27 13:29:00,1,1.65
779507,4048,1974,2011-11-27 13:29:00,1,19.95
779506,4048,3291,2011-11-27 13:29:00,1,0.85
779505,4048,1655,2011-11-27 13:29:00,2,9.9
779504,4048,2671,2011-11-27 13:29:00,1,4.95
779503,4048,2665,2011-11-27 13:29:00,1,6.95
779502,4048,2464,2011-11-27 13:29:00,1,2.49
779501,4048,2675,2011-11-27 13:29:00,1,8.25
779500,4048,2186,2011-11-27 13:29:00,1,8.25
779499,4048,3586,2011-11-27 13:29:00,4,1.68
779498,4048,2565,2011-11-27 13:29:00,1,8.15
779497,4048,2110,2011-11-27 13:29:00,1,4.25
779496,4048,2079,2011-11-27 13:29:00,1,0.85
779495,4048,267,2011-11-27 13:29:00,1,2.1
779494,4048,2276,2011-11-27 13:29:00,5,24.75
779493,4048,2655,2011-11-27 13:29:00,1,2.89
779492,4048,2301,2011-11-27 13:29:00,1,10.4
779491,4048,567,2011-11-27 13:29:00,1,1.69
779490,4048,3380,2011-11-27 13:29:00,1,2.1
779489,4048,2160,2011-11-27 13:29:00,1,1.95
779488,4048,3451,2011-11-27 13:29:00,1,3.75
779487,4048,2687,2011-11-27 13:29:00,1,12.5
779486,4048,862,2011-11-27 13:29:00,1,8.25
779485,4048,1863,2011-11-27 13:29:00,1,8.25
779483,4048,1632,2011-11-27 13:29:00,1,2.95
779455,4048,2669,2011-11-27 13:29:00,1,5.95
779435,4048,2435,2011-11-27 13:29:00,1,1.25
779453,4048,2532,2011-11-27 13:29:00,1,3.75
779423,4048,2703,2011-11-27 13:29:00,4,5.0
779422,4048,1183,2011-11-27 13:29:00,4,5.0
779421,4048,2704,2011-11-27 13:29:00,4,6.6
779420,4048,2669,2011-11-27 13:29:00,2,11.9
779418,4048,2079,2011-11-27 13:29:00,2,1.7
779417,4048,2464,2011-11-27 13:29:00,2,4.98
779416,4048,3991,2011-11-27 13:29:00,12,15.0
779415,4048,2466,2011-11-27 13:29:00,4,11.56
779414,4048,2467,2011-11-27 13:29:00,4,6.6
779413,4048,2247,2011-11-27 13:29:00,4,8.32
779412,4048,1842,2011-11-27 13:29:00,2,5.9
779411,4048,2455,2011-11-27 13:29:00,6,3.3000000000000003
779410,4048,2520,2011-11-27 13:29:00,2,0.78
779409,4048,2454,2011-11-27 13:29:00,4,2.2
779408,4048,1893,2011-11-27 13:29:00,12,5.04
779407,4048,1237,2011-11-27 13:29:00,12,5.04
779406,4048,1841,2011-11-27 13:29:00,4,11.8
779405,4048,1793,2011-11-27 13:29:00,2,0.78
779404,4048,3940,2011-11-27 13:29:00,1,0.55
779403,4048,1657,2011-11-27 13:29:00,1,4.95
779402,4048,3944,2011-11-27 13:29:00,2,8.3
779401,4048,2865,2011-11-27 13:29:00,4,1.56
779400,4048,2625,2011-11-27 13:29:00,1,8.25
779424,4048,2868,2011-11-27 13:29:00,12,4.5600000000000005
779425,4048,2345,2011-11-27 13:29:00,18,5.22
779419,4048,2670,2011-11-27 13:29:00,1,5.95
779427,4048,836,2011-11-27 13:29:00,2,8.5
779452,4048,2531,2011-11-27 13:29:00,1,3.75
779451,4048,2720,2011-11-27 13:29:00,1,1.65
779450,4048,2367,2011-11-27 13:29:00,1,1.65
779449,4048,2366,2011-11-27 13:29:00,1,1.65
779448,4048,1169,2011-11-27 13:29:00,1,0.65
779447,4048,1172,2011-11-27 13:29:00,1,0.65
779426,4048,1234,2011-11-27 13:29:00,16,20.0
779445,4048,2703,2011-11-27 13:29:00,1,1.25
779443,4048,1370,2011-11-27 13:29:00,1,0.19
779442,4048,2505,2011-11-27 13:29:00,1,1.95
779441,4048,2628,2011-11-27 13:29:00,1,5.95
779440,4048,2138,2011-11-27 13:29:00,12,17.4
779446,4048,1171,2011-11-27 13:29:00,1,0.65
779438,4048,411,2011-11-27 13:29:00,1,1.25
779439,4048,1665,2011-11-27 13:29:00,2,2.5
779428,4048,1324,2011-11-27 13:29:00,1,4.95
779429,4048,1784,2011-11-27 13:29:00,3,29.849999999999998
779430,4048,2489,2011-11-27 13:29:00,1,2.08
779432,4048,2360,2011-11-27 13:29:00,1,2.08
779431,4048,2357,2011-11-27 13:29:00,1,2.08
779433,4048,2994,2011-11-27 13:29:00,2,2.9
779434,4048,2416,2011-11-27 13:29:00,1,1.25
779454,4048,1774,2011-11-27 13:29:00,1,0.29
779436,4048,2437,2011-11-27 13:29:00,1,1.25
779437,4048,2403,2011-11-27 13:29:00,1,4.95
779529,5761,564,2011-11-27 13:35:00,5,8.45
779526,5761,2563,2011-11-27 13:35:00,4,11.56
779527,5761,4020,2011-11-27 13:35:00,2,4.2
779528,5761,2587,2011-11-27 13:35:00,6,11.7
779525,5761,3370,2011-11-27 13:35:00,2,4.2
779530,5761,1406,2011-11-27 13:35:00,6,5.1
779536,5761,569,2011-11-27 13:35:00,3,4.35
779532,5761,2703,2011-11-27 13:35:00,5,6.25
779533,5761,3371,2011-11-27 13:35:00,6,3.3000000000000003
779534,5761,3368,2011-11-27 13:35:00,4,5.8
779535,5761,3367,2011-11-27 13:35:00,8,11.6
779524,5761,1405,2011-11-27 13:35:00,4,3.4
779531,5761,1628,2011-11-27 13:35:00,5,10.5
779523,5761,2305,2011-11-27 13:35:00,2,6.58
779515,5761,3375,2011-11-27 13:35:00,12,25.200000000000003
779521,5761,4118,2011-11-27 13:35:00,2,4.2
779522,5761,1351,2011-11-27 13:35:00,4,19.8
779509,5761,2624,2011-11-27 13:35:00,12,45.0
779510,5761,2247,2011-11-27 13:35:00,10,20.8
779511,5761,1398,2011-11-27 13:35:00,8,31.6
779513,5761,1872,2011-11-27 13:35:00,1,2.95
779514,5761,1874,2011-11-27 13:35:00,1,2.95
779512,5761,1643,2011-11-27 13:35:00,12,35.400000000000006
779516,5761,2627,2011-11-27 13:35:00,10,19.5
779517,5761,1873,2011-11-27 13:35:00,1,2.95
779518,5761,1735,2011-11-27 13:35:00,14,23.099999999999998
779519,5761,1733,2011-11-27 13:35:00,6,9.899999999999999
779520,5761,1553,2011-11-27 13:35:00,10,8.5
779588,3403,254,2011-11-27 13:41:00,1,1.65
779592,3403,2664,2011-11-27 13:41:00,1,4.95
779591,3403,697,2011-11-27 13:41:00,1,1.65
779590,3403,1299,2011-11-27 13:41:00,1,2.95
779589,3403,1730,2011-11-27 13:41:00,1,1.65
779593,3403,2328,2011-11-27 13:41:00,1,4.15
779587,3403,2475,2011-11-27 13:41:00,1,1.65
779581,3403,3286,2011-11-27 13:41:00,4,1.16
779585,3403,1310,2011-11-27 13:41:00,2,0.78
779584,3403,915,2011-11-27 13:41:00,1,1.25
779583,3403,1307,2011-11-27 13:41:00,2,0.78
779582,3403,2481,2011-11-27 13:41:00,1,2.08
779594,3403,2434,2011-11-27 13:41:00,2,1.7
779580,3403,1361,2011-11-27 13:41:00,1,1.95
779579,3403,2468,2011-11-27 13:41:00,1,2.95
779578,3403,1308,2011-11-27 13:41:00,2,0.78
779586,3403,2478,2011-11-27 13:41:00,1,1.65
779595,3403,419,2011-11-27 13:41:00,1,1.25
779601,3403,468,2011-11-27 13:41:00,2,1.9
779597,3403,3943,2011-11-27 13:41:00,1,4.15
779577,3403,2364,2011-11-27 13:41:00,1,1.65
779613,3403,468,2011-11-27 13:41:00,1,0.95
779612,3403,2111,2011-11-27 13:41:00,1,8.5
779611,3403,2483,2011-11-27 13:41:00,1,2.08
779610,3403,4011,2011-11-27 13:41:00,1,1.25
779609,3403,4038,2011-11-27 13:41:00,1,0.39
779608,3403,4015,2011-11-27 13:41:00,1,1.25
779596,3403,2351,2011-11-27 13:41:00,1,1.65
779607,3403,2350,2011-11-27 13:41:00,1,1.65
779605,3403,1309,2011-11-27 13:41:00,1,0.39
779604,3403,1310,2011-11-27 13:41:00,1,0.39
779603,3403,1306,2011-11-27 13:41:00,1,0.39
779602,3403,2627,2011-11-27 13:41:00,1,1.95
779600,3403,1322,2011-11-27 13:41:00,1,3.75
779599,3403,1399,2011-11-27 13:41:00,1,2.1
779598,3403,1576,2011-11-27 13:41:00,1,1.65
779606,3403,1573,2011-11-27 13:41:00,1,2.1
779576,3403,1573,2011-11-27 13:41:00,1,2.1
779551,3403,545,2011-11-27 13:41:00,1,1.69
779574,3403,2360,2011-11-27 13:41:00,1,2.08
779553,3403,1628,2011-11-27 13:41:00,2,4.2
779552,3403,2408,2011-11-27 13:41:00,1,3.75
779550,3403,3371,2011-11-27 13:41:00,1,0.55
779549,3403,2407,2011-11-27 13:41:00,2,2.5
779548,3403,2468,2011-11-27 13:41:00,1,2.95
779547,3403,3395,2011-11-27 13:41:00,2,1.7
779546,3403,2367,2011-11-27 13:41:00,1,1.65
779554,3403,2568,2011-11-27 13:41:00,1,0.83
779545,3403,1671,2011-11-27 13:41:00,1,1.65
779543,3403,3372,2011-11-27 13:41:00,1,0.55
779542,3403,2565,2011-11-27 13:41:00,1,8.15
779541,3403,2129,2011-11-27 13:41:00,1,4.25
779540,3403,2181,2011-11-27 13:41:00,1,3.95
779575,3403,2160,2011-11-27 13:41:00,1,1.95
779538,3403,3367,2011-11-27 13:41:00,1,1.45
779537,3403,2350,2011-11-27 13:41:00,1,1.65
779544,3403,3373,2011-11-27 13:41:00,1,0.55
779555,3403,749,2011-11-27 13:41:00,2,1.7
779539,3403,3368,2011-11-27 13:41:00,1,1.45
779557,3403,3939,2011-11-27 13:41:00,1,0.55
779556,3403,1732,2011-11-27 13:41:00,1,1.65
779573,3403,3392,2011-11-27 13:41:00,1,1.25
779571,3403,1990,2011-11-27 13:41:00,12,5.04
779570,3403,3047,2011-11-27 13:41:00,1,0.79
779569,3403,3375,2011-11-27 13:41:00,2,4.2
779568,3403,2485,2011-11-27 13:41:00,1,2.08
779567,3403,251,2011-11-27 13:41:00,1,1.65
779566,3403,252,2011-11-27 13:41:00,1,1.65
779572,3403,3099,2011-11-27 13:41:00,1,8.25
779564,3403,2627,2011-11-27 13:41:00,2,3.9
779563,3403,1648,2011-11-27 13:41:00,1,1.65
779562,3403,4081,2011-11-27 13:41:00,1,2.95
779561,3403,420,2011-11-27 13:41:00,1,0.65
779560,3403,2627,2011-11-27 13:41:00,1,1.95
779559,3403,3951,2011-11-27 13:41:00,1,5.95
779565,3403,2364,2011-11-27 13:41:00,1,1.65
779558,3403,1183,2011-11-27 13:41:00,1,1.25
779662,3403,1735,2011-11-27 13:47:00,1,1.65
779661,3403,1807,2011-11-27 13:47:00,2,3.9
779660,3403,1171,2011-11-27 13:47:00,1,0.65
779659,3403,1312,2011-11-27 13:47:00,2,0.78
779657,3403,1904,2011-11-27 13:47:00,1,3.75
779656,3403,4015,2011-11-27 13:47:00,1,1.25
779653,3403,2360,2011-11-27 13:47:00,1,2.08
779654,3403,1958,2011-11-27 13:47:00,1,4.95
779652,3403,2403,2011-11-27 13:47:00,1,4.95
779651,3403,428,2011-11-27 13:47:00,2,1.7
779650,3403,2514,2011-11-27 13:47:00,1,1.25
779663,3403,1730,2011-11-27 13:47:00,1,1.65
779649,3403,1499,2011-11-27 13:47:00,1,2.55
779655,3403,1308,2011-11-27 13:47:00,3,1.17
779664,3403,2036,2011-11-27 13:47:00,1,2.1
779673,3403,1741,2011-11-27 13:47:00,2,2.5
779666,3403,1838,2011-11-27 13:47:00,1,2.08
779648,3403,1557,2011-11-27 13:47:00,3,8.850000000000001
779680,3403,1500,2011-11-27 13:47:00,2,5.1
779679,3403,252,2011-11-27 13:47:00,1,1.65
779678,3403,1498,2011-11-27 13:47:00,2,5.1
779677,3403,1499,2011-11-27 13:47:00,1,2.55
779676,3403,1148,2011-11-27 13:47:00,1,1.25
779665,3403,1922,2011-11-27 13:47:00,3,6.300000000000001
779675,3403,1839,2011-11-27 13:47:00,1,2.1
779672,3403,2575,2011-11-27 13:47:00,3,3.75
779671,3403,3058,2011-11-27 13:47:00,1,1.25
779670,3403,2464,2011-11-27 13:47:00,1,2.49
779669,3403,3375,2011-11-27 13:47:00,1,2.1
779668,3403,3374,2011-11-27 13:47:00,1,2.1
779667,3403,2563,2011-11-27 13:47:00,2,5.78
779674,3403,1740,2011-11-27 13:47:00,1,1.25
779647,3403,2628,2011-11-27 13:47:00,1,5.95
779658,3403,1900,2011-11-27 13:47:00,1,3.75
779645,3403,254,2011-11-27 13:47:00,1,1.65
779614,4888,2741,2011-11-27 13:47:00,2,0.84
779615,4888,2742,2011-11-27 13:47:00,2,0.84
779616,4888,2474,2011-11-27 13:47:00,2,7.5
779617,4888,1940,2011-11-27 13:47:00,2,5.9
779619,4888,2413,2011-11-27 13:47:00,1,1.25
779620,4888,2425,2011-11-27 13:47:00,3,3.75
779621,4888,1395,2011-11-27 13:47:00,1,1.95
779622,4888,1653,2011-11-27 13:47:00,1,1.65
779623,4888,1869,2011-11-27 13:47:00,1,2.1
779624,4888,2469,2011-11-27 13:47:00,3,6.300000000000001
779625,4888,2467,2011-11-27 13:47:00,3,4.949999999999999
779626,4888,1871,2011-11-27 13:47:00,1,1.95
779627,4888,685,2011-11-27 13:47:00,4,8.4
779628,4888,3362,2011-11-27 13:47:00,2,13.9
779629,4888,3926,2011-11-27 13:47:00,6,7.5
779618,4888,2414,2011-11-27 13:47:00,1,1.25
779631,4888,2446,2011-11-27 13:47:00,12,19.799999999999997
779630,4888,3416,2011-11-27 13:47:00,9,11.25
779644,3403,241,2011-11-27 13:47:00,1,2.08
779643,3403,420,2011-11-27 13:47:00,2,1.3
779641,3403,2181,2011-11-27 13:47:00,2,7.9
779640,3403,2497,2011-11-27 13:47:00,1,1.25
779639,3403,1733,2011-11-27 13:47:00,1,1.65
779638,3403,1327,2011-11-27 13:47:00,1,4.25
779642,3403,2509,2011-11-27 13:47:00,1,0.65
779636,3403,265,2011-11-27 13:47:00,1,7.95
779646,3403,2510,2011-11-27 13:47:00,1,0.65
779635,3403,3286,2011-11-27 13:47:00,4,1.16
779634,3403,3286,2011-11-27 13:47:00,4,1.16
779633,3403,3951,2011-11-27 13:47:00,1,5.95
779637,3403,2012,2011-11-27 13:47:00,1,7.95
779632,4888,2447,2011-11-27 13:47:00,15,24.75
779717,5556,1374,2011-11-27 13:49:00,3,38.25
779716,5556,3984,2011-11-27 13:49:00,3,1.9500000000000002
779714,5556,468,2011-11-27 13:49:00,1,0.95
779713,5556,3367,2011-11-27 13:49:00,6,8.7
779710,5556,203,2011-11-27 13:49:00,72,8.64
779711,5556,150,2011-11-27 13:49:00,6,2.2800000000000002
779709,5556,3966,2011-11-27 13:49:00,6,12.600000000000001
779718,5556,4159,2011-11-27 13:49:00,4,5.0
779708,5556,1950,2011-11-27 13:49:00,1,9.95
779712,5556,3368,2011-11-27 13:49:00,6,8.7
779719,5556,2252,2011-11-27 13:49:00,6,11.7
779727,5556,708,2011-11-27 13:49:00,1,12.75
779721,5556,1291,2011-11-27 13:49:00,2,4.2
779722,5556,1292,2011-11-27 13:49:00,2,3.3
779723,5556,1290,2011-11-27 13:49:00,4,7.8
779724,5556,4011,2011-11-27 13:49:00,4,5.0
779725,5556,2785,2011-11-27 13:49:00,4,5.0
779726,5556,1384,2011-11-27 13:49:00,6,17.700000000000003
779728,5556,1128,2011-11-27 13:49:00,1,10.95
779729,5556,1350,2011-11-27 13:49:00,2,9.9
779730,5556,1810,2011-11-27 13:49:00,6,12.600000000000001
779731,5556,468,2011-11-27 13:49:00,2,1.9
779707,5556,1099,2011-11-27 13:49:00,48,18.72
779720,5556,1293,2011-11-27 13:49:00,2,3.3
779706,5556,1108,2011-11-27 13:49:00,36,14.040000000000001
779715,5556,3983,2011-11-27 13:49:00,3,1.9500000000000002
779704,5556,2425,2011-11-27 13:49:00,12,15.0
779681,5556,2544,2011-11-27 13:49:00,2,19.9
779682,5556,2780,2011-11-27 13:49:00,2,3.9
779683,5556,2779,2011-11-27 13:49:00,2,3.9
779684,5556,1398,2011-11-27 13:49:00,1,3.95
779685,5556,1396,2011-11-27 13:49:00,5,9.75
779686,5556,716,2011-11-27 13:49:00,2,13.5
779687,5556,1642,2011-11-27 13:49:00,2,9.9
779688,5556,2595,2011-11-27 13:49:00,2,19.9
779689,5556,927,2011-11-27 13:49:00,12,15.0
779690,5556,928,2011-11-27 13:49:00,12,15.0
779692,5556,1351,2011-11-27 13:49:00,4,19.8
779691,5556,109,2011-11-27 13:49:00,36,14.040000000000001
779694,5556,4118,2011-11-27 13:49:00,10,21.0
779695,5556,565,2011-11-27 13:49:00,10,20.8
779696,5556,3375,2011-11-27 13:49:00,10,21.0
779705,5556,1107,2011-11-27 13:49:00,36,14.040000000000001
779697,5556,2809,2011-11-27 13:49:00,3,1.1400000000000001
779698,5556,1093,2011-11-27 13:49:00,4,15.0
779699,5556,2809,2011-11-27 13:49:00,3,1.1400000000000001
779700,5556,1537,2011-11-27 13:49:00,12,4.68
779701,5556,2459,2011-11-27 13:49:00,2,9.9
779702,5556,2539,2011-11-27 13:49:00,4,15.0
779703,5556,2548,2011-11-27 13:49:00,1,4.95
779693,5556,665,2011-11-27 13:49:00,12,4.5600000000000005
779738,209,2267,2011-11-27 14:25:00,8,50.0
779740,209,2702,2011-11-27 14:25:00,4,19.8
779739,209,3322,2011-11-27 14:25:00,8,46.0
779737,209,2247,2011-11-27 14:25:00,6,12.48
